Time (s), TIVA Raw
43.499835, -0.00390674779
43.552037, -0.00387321156
43.603938, -0.00387570029
43.656015, -0.00391227845
43.708753, -0.00395757285
43.760251, -0.0040156315
43.81255, -0.00407425593
43.864751, -0.00413203984
43.916739, -0.00419518398
43.969136, -0.00425905967
44.02102, -0.00431986618
44.072963, -0.00437462329
44.125088, -0.0044259536
44.177345, -0.0044781696
44.229722, -0.00452853925
44.28174, -0.00457416055
44.333966, -0.00461450684
44.385983, -0.00465095322
44.43846, -0.00468369806
44.490301, -0.00471581565
44.542302, -0.00474328966
44.594533, -0.0047658272
44.646956, -0.00478687416
44.698682, -0.00480390479
44.750829, -0.00481965998
44.802955, -0.00483162514
44.855143, -0.0048352899
44.907459, -0.0048394557
44.959311, -0.00484590372
45.011521, -0.00485456921
45.063845, -0.0048557464
45.116125, -0.00485296174
45.168133, -0.00485375151
45.220123, -0.00486185168
45.272177, -0.00487523246
45.324252, -0.00489119673
45.376472, -0.00490342965
45.428867, -0.00491498783
45.480795, -0.00492931064
45.532843, -0.0049435785
45.584956, -0.0049563311
45.637253, -0.00496936822
45.689291, -0.00498051056
45.74141, -0.00499022053
45.793548, -0.00500256428
45.845875, -0.00500928563
45.897825, -0.00500093307
45.949807, -0.00499394815
46.001931, -0.00499407155
46.054089, -0.00500204553
46.106277, -0.00501168146
46.158442, -0.00501680281
46.21062, -0.00501586217
46.262694, -0.00501329079
46.314831, -0.0050197863
46.367018, -0.00502420077
46.419367, -0.00502752372
46.471248, -0.00502942595
46.523644, -0.00502823898
46.575391, -0.00502235442
46.627774, -0.00501870317
46.679726, -0.00501790456
46.731985, -0.00501980679
46.784107, -0.00502026034
46.836071, -0.0050162971
46.888184, -0.00501277856
46.940477, -0.00501273619
46.992706, -0.00501348683
47.044966, -0.0050149681
47.09717, -0.00501417787
47.148947, -0.00501287821
47.201349, -0.00501101464
47.253513, -0.0050092549
47.305438, -0.00500794267
47.357593, -0.00500250421
47.409822, -0.00499724131
47.462059, -0.00499609159
47.513945, -0.00499692326
47.566409, -0.00499819871
47.618664, -0.00500030769
47.670398, -0.00500037474
47.722764, -0.00500020757
47.774656, -0.00499951792
47.826771, -0.0049999319
47.878945, -0.00500196591
47.930899, -0.00500217732
47.983357, -0.00500143459
48.035534, -0.00499524828
48.087326, -0.00494930613
48.139631, -0.00491575337
48.191653, -0.00488805584
48.244059, -0.00485281925
48.295949, -0.00478709535
48.34828, -0.00470989895
48.400187, -0.00463901553
48.452403, -0.00457025086
48.504716, -0.00450413068
48.556636, -0.00444183312
48.608815, -0.00438913749
48.660902, -0.00434771226
48.71335, -0.00430157361
48.765185, -0.0042548743
48.817493, -0.00421330844
48.869476, -0.00417193956
48.921529, -0.00412994064
48.973865, -0.00408566789
49.025904, -0.00404239026
49.077991, -0.00399739062
49.130341, -0.00395083054
49.182437, -0.00390437874
49.234932, -0.00386563478
49.286618, -0.00386361661
49.338779, -0.00389940245
49.390897, -0.00394850503
49.443007, -0.00400497158
49.495032, -0.00406062742
49.547174, -0.00412165699
49.599358, -0.00418475084
49.651799, -0.00424807611
49.703541, -0.00430950475
49.755667, -0.00436373474
49.807802, -0.00441803317
49.860298, -0.00447170622
49.912016, -0.00452059926
49.964503, -0.00456385081
50.016319, -0.00460490817
50.068424, -0.00464425096
50.12052, -0.00469355517
50.172711, -0.00471705757
50.224811, -0.00474290549
50.277078, -0.00476507516
50.329283, -0.00478382688
50.381407, -0.00480078998
50.433649, -0.00481807813
50.485704, -0.00483278091
50.537853, -0.00483860634
50.590103, -0.00484203314
50.642055, -0.00485103018
50.694427, -0.00486069777
50.746115, -0.00486266799
50.798264, -0.00486178556
50.85042, -0.00486676068
50.902535, -0.00493329344
50.954754, -0.00494529632
51.006925, -0.00495473807
51.059183, -0.00496499799
51.111196, -0.00496544176
51.163492, -0.0049645421
51.215524, -0.00497151911
51.268179, -0.00498602911
51.319746, -0.00498955044
51.372076, -0.00499643711
51.424132, -0.00500333216
51.47631, -0.00501088285
51.580485, -0.0050119725
51.632478, -0.00500184716
51.684568, -0.0049936017
51.736845, -0.00499523198
51.789148, -0.00500204693
51.841111, -0.00500872358
51.893266, -0.00500408047
51.945225, -0.00500296382
51.997351, -0.00500473659
52.049495, -0.00500613264
52.10163, -0.0050062281
52.153704, -0.00500785233
52.206081, -0.00500723812
52.258182, -0.00500906165
52.310414, -0.00500954315
52.362274, -0.00501138903
52.414513, -0.00501233991
52.466963, -0.00501182628
52.518765, -0.00500981742
52.571099, -0.00500934943
52.623226, -0.00500856665
52.675324, -0.0050052246
52.727252, -0.00500370236
52.779389, -0.00500267557
52.83157, -0.00500309281
52.883631, -0.00500345928
52.935931, -0.00500271422
52.987916, -0.00500144064
53.040138, -0.00499811349
53.092193, -0.00499642314
53.144592, -0.00499586481
53.196491, -0.00499406224
53.24869, -0.00499209016
53.300748, -0.00499053299
53.35321, -0.00498953927
53.405081, -0.00498966546
53.457121, -0.0049886601
53.509327, -0.00497522857
53.561471, -0.00492827594
53.613509, -0.00489699188
53.665686, -0.0048676026
53.718032, -0.00482213217
53.77006, -0.00475077284
53.822144, -0.00467384699
53.874188, -0.00460226228
53.926481, -0.00453471299
53.978603, -0.0044687814
54.030859, -0.00440820772
