Timestamp,Sample,Ciclo,Fase,TIVA Voltage (V),TIVA Voltage w/FPB(V),KEITHLEY Voltage (V),TIVA Temp (C),Alicat Presion (psi),Alicat Setpoint (psi),Setpoint Enviado (psi)
1760712443.5159984,168,1,subida,-0.0073,-0.007299,-0.00729540549,21.259999999999998,-0.001,0.0,0.0
1760712443.5482445,169,1,subida,-0.0073,-0.007299,-0.00729667535,21.259999999999998,-0.001,0.0,0.0
1760712443.5788105,170,1,subida,-0.0073,-0.007299,-0.00729636522,21.259999999999998,-0.002,0.0,0.0
1760712443.6105156,171,1,subida,-0.0073,-0.0073,-0.00729656126,21.259999999999998,-0.001,0.0,0.0
1760712443.642092,172,1,subida,-0.0073,-0.0073,-0.00729709817,21.259999999999998,-0.001,0.0,0.0
1760712443.674157,173,1,subida,-0.0073,-0.0073,-0.00729717267,21.259999999999998,-0.001,0.0,0.0
1760712443.7058177,174,1,subida,-0.0073,-0.0073,-0.0072971424,21.259999999999998,-0.001,0.0,0.0
1760712443.7371652,175,1,subida,-0.0073,-0.0073,-0.00729671213,21.259999999999998,-0.001,0.0,0.0
1760712443.7682197,176,1,subida,-0.0073,-0.0073,-0.0072963899,21.259999999999998,-0.001,0.0,0.0
1760712443.7992325,177,1,subida,-0.0073,-0.0073,-0.00729560479,21.259999999999998,-0.001,0.0,0.0
1760712443.8303585,178,1,subida,-0.0073,-0.0073,-0.0072957715,21.259999999999998,-0.001,0.0,0.0
1760712443.86227,179,1,subida,-0.0073,-0.0073,-0.00729619385,21.259999999999998,-0.001,0.0,0.0
1760712443.8929803,180,1,subida,-0.0073,-0.0073,-0.00729669071,21.259999999999998,-0.001,0.0,0.0
1760712443.923794,181,1,subida,-0.007299,-0.0073,-0.00729640107,21.259999999999998,-0.001,0.0,0.0
1760712443.9549787,182,1,subida,-0.007299,-0.0073,-0.00729644019,21.259999999999998,-0.001,0.0,0.0
1760712443.9864442,183,1,subida,-0.007299,-0.0073,-0.00729630468,21.259999999999998,-0.001,0.0,0.0
1760712444.0178185,184,1,subida,-0.007299,-0.0073,-0.00729634426,21.259999999999998,-0.001,0.0,0.0
1760712444.0485337,185,1,subida,-0.0073,-0.0073,-0.00729551166,21.259999999999998,-0.001,0.0,0.0
1760712444.0798857,186,1,subida,-0.007299,-0.0073,-0.00729521177,21.259999999999998,-0.001,0.0,0.0
1760712444.1119974,187,1,subida,-0.007299,-0.0073,-0.00729618314,21.259999999999998,-0.001,0.0,0.0
1760712444.144202,188,1,subida,-0.007298,-0.007299,-0.0072960006,21.259999999999998,-0.001,0.0,0.0
